Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2024-10-25,CHO,ATL,1,-5,17.65,5,2,3,1,0,0,1,3,2,1,1,0,4,5,2
2024-10-30,CHO,TOR,0,5,22.42,6,3,4,3,0,0,1,2,3,0,2,0,3,9,-2
2024-11-01,CHO,BOS,0,-15,22.75,4,1,3,1,0,2,0,1,1,0,0,1,4,3,-10
2024-11-02,CHO,BOS,0,-10,21.22,6,4,5,4,0,0,0,0,0,2,0,0,2,12,-9
2024-11-04,CHO,MIN,1,-21,25.82,6,3,3,1,1,1,0,0,0,0,0,0,3,8,-20
2024-11-06,CHO,DET,0,1,24.22,4,0,2,0,0,0,1,2,1,0,0,1,3,0,-5
2024-11-08,CHO,IND,0,20,18.65,2,1,1,0,0,0,1,1,0,0,1,1,3,2,-12
2024-11-10,CHO,PHI,1,-2,26.62,3,0,2,0,2,2,0,2,2,1,0,0,0,2,-10
2024-11-12,CHO,ORL,1,-25,28.65,1,0,0,0,0,0,0,3,1,0,0,4,4,0,-22
2024-11-16,CHO,MIL,0,1,28.57,8,5,4,3,2,2,1,5,5,3,0,0,2,15,-2
2024-11-17,CHO,CLE,1,-14,28.9,8,6,2,2,1,2,2,4,2,1,0,0,4,15,-14
2024-11-19,CHO,BRK,1,-1,25.93,4,1,2,1,0,0,1,4,1,0,0,3,2,3,-11
2024-11-21,CHO,DET,0,2,30.73,4,3,3,3,1,2,0,3,5,0,0,1,1,10,3
2024-11-23,CHO,MIL,1,-6,31.17,10,4,5,3,0,0,2,5,0,0,0,0,4,11,-1
2024-11-25,CHO,ORL,0,-11,28.65,7,1,4,0,0,0,2,3,0,0,0,2,3,2,5
2024-11-27,CHO,MIA,0,-4,30.42,7,3,2,0,0,0,2,2,3,0,1,0,0,6,-2
2024-11-29,CHO,NYK,0,-1,29.42,12,6,7,3,0,0,1,1,3,2,0,0,4,15,-1
2024-11-30,CHO,ATL,0,-3,35.67,12,6,7,4,1,2,1,3,0,3,0,1,5,17,20
2024-12-03,CHO,PHI,0,-6,36.03,3,0,1,0,0,0,1,4,2,0,0,1,2,0,-1
2024-12-05,CHO,NYK,1,-24,26.28,8,2,6,1,0,0,2,4,2,1,0,1,3,5,-10
2024-12-07,CHO,CLE,0,-14,38.92,13,6,7,3,1,2,1,2,3,2,1,0,3,16,-6
2024-12-08,CHO,IND,1,4,29.2,4,3,0,0,4,7,1,4,1,2,1,3,5,10,6
2024-12-13,CHO,CHI,1,-14,30.75,11,3,5,1,2,2,1,2,2,1,1,1,2,9,-3
2024-12-16,CHO,PHI,0,-13,29.82,8,4,6,2,0,1,1,2,0,4,1,1,4,10,-11
2024-12-19,CHO,WAS,1,-9,23.9,7,2,4,1,0,0,2,2,2,0,0,1,5,5,0
2024-12-20,CHO,PHI,1,-10,32.5,4,2,1,0,0,0,1,3,0,1,0,3,4,4,-6
2024-12-23,CHO,HOU,0,-13,30.6,4,1,4,1,0,0,1,2,1,0,0,1,3,3,-6
2024-12-26,CHO,WAS,1,-3,29.87,2,1,2,1,0,2,2,3,2,1,2,1,3,3,-6
2024-12-28,CHO,OKC,0,-12,39.25,9,3,6,3,1,2,0,2,1,3,0,2,3,10,-12
2024-12-30,CHO,CHI,0,-7,37.85,8,4,6,3,3,3,3,6,1,0,0,2,5,14,1
2025-01-03,CHO,DET,1,-4,35.15,8,3,5,1,2,2,1,4,2,1,0,1,2,9,-5
2025-01-05,CHO,CLE,1,-10,22.32,4,0,3,0,0,0,1,1,1,2,0,1,0,0,-13
2025-01-07,CHO,PHO,0,11,12.93,3,1,2,1,2,2,3,6,0,1,0,0,4,5,1
2025-01-12,CHO,PHO,1,-7,30.22,4,1,3,0,0,0,2,7,0,3,0,1,2,2,5
2025-01-15,CHO,UTA,1,5,22.1,2,1,2,1,0,0,1,3,1,0,0,0,1,3,11
2025-01-17,CHO,CHI,1,2,30.22,4,3,3,2,0,0,1,3,2,2,0,0,0,8,4
2025-01-20,CHO,DAL,0,5,27.12,6,1,4,0,2,2,2,5,2,2,0,0,3,4,-4
2025-01-22,CHO,MEM,1,-12,24.3,5,3,3,2,0,0,0,0,1,2,0,1,3,8,-12
2025-01-24,CHO,POR,0,-5,34.02,9,5,4,2,2,2,1,5,2,1,0,0,2,14,-3
2025-01-25,CHO,NOP,0,31,23.77,8,4,6,3,2,2,0,2,1,1,0,1,2,13,5
2025-01-27,CHO,LAL,0,-5,33.03,6,4,6,4,3,3,0,1,1,3,0,2,3,15,-16
