Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2024-10-30,CHI,ORL,0,3,3.43,1,0,1,0,0,0,0,2,0,0,0,0,1,0,2
2024-11-06,CHI,DAL,1,-20,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4
2024-11-17,CHI,HOU,0,-36,11.08,5,1,5,1,2,2,0,2,1,0,0,0,0,5,-7
2024-11-20,CHI,MIL,1,-16,27.87,10,6,7,3,0,0,2,6,2,1,1,0,2,15,-2
2024-11-23,CHI,MEM,0,-11,8.35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-15
2024-11-29,CHI,BOS,0,-9,12.97,6,4,5,3,0,0,1,3,0,0,0,0,3,11,-4
2024-12-26,CHI,ATL,1,-8,13.58,5,3,3,1,0,0,2,4,0,0,0,0,3,7,-9
2024-12-28,CHI,MIL,0,5,11.22,8,2,7,2,0,0,1,3,0,0,0,0,1,6,-1
2024-12-30,CHI,CHO,1,7,21.47,10,6,7,5,1,2,2,5,2,1,0,0,1,18,12
2025-02-12,BOS,SAS,0,13,8.85,2,2,2,2,0,0,0,0,1,0,1,0,0,6,2
2025-02-20,BOS,PHI,1,20,8.77,0,0,0,0,0,0,1,2,1,0,3,0,0,0,-1
2025-02-25,BOS,TOR,1,10,14.62,7,2,5,0,0,0,2,3,0,0,0,1,2,4,4
2025-02-28,BOS,CLE,0,-7,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
2025-03-02,BOS,DEN,0,7,6.33,2,0,1,0,1,2,1,3,0,0,0,0,1,1,-3
