Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2024-10-22,MIN,LAL,1,-7,34.32,10,5,3,1,5,7,3,9,4,0,0,2,3,16,2
2024-10-24,MIN,SAC,1,2,34.82,17,13,6,5,2,3,0,5,4,0,0,3,3,33,-3
2024-10-26,MIN,TOR,0,11,35.83,16,9,4,1,5,7,3,9,5,0,0,4,2,24,7
2024-10-29,MIN,DAL,0,-6,35.05,13,7,3,3,3,4,2,7,7,2,0,3,4,20,-4
2024-11-01,MIN,DEN,0,3,36.55,13,8,5,2,5,5,1,6,7,0,0,3,3,23,-14
2024-11-02,MIN,SAS,1,-10,29.83,15,8,3,0,5,6,1,5,2,1,0,3,3,21,-11
2024-11-04,MIN,CHO,0,21,25.17,10,4,4,1,4,6,3,4,4,2,0,1,1,13,8
2024-11-07,MIN,CHI,1,16,35.35,15,8,4,1,5,5,2,10,3,1,0,4,1,22,21
2024-11-08,MIN,POR,0,25,32.4,18,8,6,3,3,4,3,6,4,0,1,2,1,22,15
2024-11-10,MIN,MIA,0,-1,35.72,16,6,6,1,4,4,2,6,6,1,0,4,4,17,-2
2024-11-12,MIN,POR,1,-14,29.25,9,3,3,0,5,6,3,6,2,0,0,4,5,11,-6
2024-11-13,MIN,POR,1,-8,37.07,15,7,3,1,5,7,3,10,2,0,0,1,2,20,1
2024-11-15,MIN,SAC,1,4,41.27,20,8,7,2,8,8,1,4,5,1,0,4,1,26,17
2024-11-17,MIN,PHO,0,3,33.87,20,11,11,5,8,9,1,4,7,1,0,3,2,35,16
2024-11-21,MIN,TOR,1,-5,38.43,12,5,6,1,12,16,1,9,3,2,0,4,2,23,-6
2024-11-24,MIN,BOS,1,-2,35.8,15,7,4,1,8,13,2,6,2,0,0,0,1,23,-10
2024-11-26,MIN,HOU,0,-6,34.65,18,9,1,0,3,3,2,6,3,1,0,3,5,21,-20
2024-11-27,MIN,SAC,0,-11,35.5,14,8,5,1,4,4,1,9,4,2,0,4,4,21,-8
2024-11-29,MIN,LAC,0,1,30.27,9,4,5,1,2,2,0,10,4,0,0,3,2,11,-5
